,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMscore
2694,16018.0,3207,784,11449.199999999999,4,2,2,8
2695,16019.0,29910,25600,605798.3999999999,1,5,5,11
2696,16020.0,2010,2116,39146.46,4,3,3,10
2697,16022.0,18460,5041,42786.73000000001,2,4,3,9
2698,16023.0,15912,10201,72700.81,2,4,4,10
2699,16024.0,756,3969,15814.89,5,4,3,12
2700,16025.0,812,784,12310.480000000001,5,2,2,9
2701,16026.0,1376,1024,7554.88,4,3,2,9
2702,16027.0,3148,256,14953.92,4,2,3,9
2703,16029.0,44616,58081,19485052.439999998,1,5,5,11
2704,16030.0,8961,841,9605.960000000001,2,2,2,6
2705,16031.0,15061,9604,53694.20000000001,2,4,4,10
2706,16033.0,171426,1272384,9902508.959999999,1,5,5,11
2707,16034.0,5644,484,9629.399999999998,3,2,2,7
2708,16036.0,6721,3025,41740.59999999999,3,3,3,9
2709,16037.0,12141,1521,33345.780000000006,2,3,3,8
2710,16038.0,4548,676,12266.279999999999,3,2,2,7
2711,16040.0,10683,4225,85380.75000000001,2,4,4,10
2712,16041.0,735,36,18998.4,5,1,3,9
2713,16042.0,5040,4900,82422.90000000001,3,4,4,11
2714,16043.0,8779,1521,30185.61,2,3,3,8
2715,16045.0,19304,6889,111278.1,1,4,4,9
2716,16048.0,2984,64,2051.5200000000004,4,1,1,6
2717,16049.0,16145,89401,321368.19,2,5,5,12
2718,16050.0,1730,100,1378.9999999999998,4,1,1,6
2719,16052.0,1836,1156,12310.04,4,3,2,9
2720,16053.0,8268,7056,127003.80000000005,2,4,4,10
2721,16054.0,10150,4900,54873.00000000001,2,4,4,10
2722,16055.0,1760,64,1078.4,4,1,1,6
2723,16056.0,2970,4356,42949.5,4,4,3,11
2724,16057.0,18396,14641,273837.51999999996,2,5,5,12
2725,16059.0,37615,31684,258662.48,1,5,5,11
2726,16062.0,10197,4096,73831.68,2,4,4,10
2727,16063.0,5980,529,7712.3600000000015,3,2,2,7
2728,16065.0,26645,5329,26801.219999999998,1,4,3,8
2729,16066.0,4758,10201,153625.04000000004,3,4,4,11
2730,16070.0,916,1089,28120.95,5,3,3,11
2731,16071.0,924,441,6851.04,5,2,2,9
2732,16072.0,6624,529,13439.36,3,2,2,7
2733,16073.0,297,1,122.4,5,1,1,7
2734,16076.0,13201,16641,288280.17,2,5,5,12
2735,16078.0,283,1,79.2,5,1,1,7
2736,16079.0,635,441,28392.000000000004,5,2,3,10
2737,16080.0,1775,100,2171.6000000000004,4,1,1,6
2738,16081.0,29394,49729,624270.66,1,5,5,11
2739,16083.0,7520,961,40846.219999999994,3,3,3,9
2740,16084.0,11362,1444,16574.84,2,3,3,8
2741,16085.0,21757,27889,163912.17,1,5,4,10
2742,16086.0,7632,1521,43734.21000000001,3,3,3,9
2743,16091.0,3212,324,5671.08,4,2,2,8
2744,16092.0,10025,2601,41710.86,2,3,3,8
2745,16093.0,106,1,17.0,5,1,1,7
2746,16094.0,4633,3969,67928.48999999999,3,4,4,11
2747,16096.0,3168,144,3847.44,4,1,2,7
2748,16097.0,2400,100,1850.5,4,1,1,6
2749,16098.0,13603,4489,134377.21000000002,2,4,4,10
2750,16099.0,6406,1521,28544.09999999999,3,3,3,9
2751,16101.0,5320,5776,98093.19999999998,3,4,4,11
2752,16102.0,6068,3249,105001.98000000001,3,3,4,10
2753,16103.0,8157,2304,68622.72,2,3,4,9
2754,16104.0,1708,784,8349.880000000001,4,2,2,8
2755,16105.0,3224,169,4380.48,4,1,2,7
2756,16106.0,390,36,650.28,5,1,1,7
2757,16107.0,3332,961,99328.95999999999,4,3,4,11
2758,16108.0,4032,2304,40440.0,3,3,3,9
2759,16109.0,4194,324,11013.840000000002,3,2,2,7
2760,16110.0,61842,116964,451764.9000000002,1,5,5,11
2761,16112.0,4222,256,3131.84,3,2,1,6
2762,16113.0,5490,900,4841.4,3,3,2,8
2763,16114.0,1360,64,1086.0000000000002,4,1,1,6
2764,16115.0,40016,77841,463385.52,1,5,5,11
2765,16116.0,7174,1156,20834.520000000004,3,3,3,9
2766,16117.0,5670,900,6966.3,3,3,2,8
2767,16119.0,832,256,6773.76,5,2,2,9
2768,16120.0,1770,900,39274.200000000004,4,3,3,10
2769,16121.0,22846,41616,174350.63999999998,1,5,4,10
2770,16122.0,8698,1444,26007.96,2,3,3,8
2771,16123.0,816,256,4924.4800000000005,5,2,2,9
2772,16124.0,3487,121,2739.0,4,1,1,6
2773,16125.0,4771,169,3761.55,3,1,2,6
2774,16126.0,14599,13689,735669.0900000001,2,4,5,11
2775,16127.0,1560,1600,26250.0,4,3,3,10
2776,16128.0,11472,7921,167339.58000000002,2,4,4,10
2777,16131.0,11422,6084,273510.12000000005,2,4,5,11
2778,16133.0,43127,114921,4945684.5600000005,1,5,5,11
2779,16134.0,6143,1225,21633.15,3,3,3,9
2780,16135.0,5502,441,10868.550000000001,3,2,2,7
2781,16136.0,4053,1369,26247.06000000001,3,3,3,9
2782,16139.0,2532,961,19697.710000000003,4,3,3,10
2783,16140.0,4417,1225,25381.300000000003,3,3,3,9
2784,16141.0,2640,900,18612.0,4,3,3,10
2785,16142.0,9213,1369,19807.579999999998,2,3,3,8
2786,16143.0,24058,13689,283717.98,1,4,5,10
2787,16144.0,246,1,175.2,5,1,1,7
2788,16145.0,35871,50176,851085.76,1,5,5,11
2789,16146.0,6392,841,21289.769999999997,3,2,3,8
2790,16147.0,2926,484,8250.0,4,2,2,8
2791,16148.0,296,1,76.32000000000001,5,1,1,7
2792,16149.0,1590,324,5049.360000000001,4,2,2,8
2793,16150.0,22768,13689,240203.34,1,4,5,10
2794,16152.0,7772,841,53042.159999999996,3,2,4,9
2795,16153.0,12791,7921,162356.47,2,4,4,10
2796,16156.0,18483,16384,395781.12,2,5,5,12
2797,16157.0,668,324,11820.419999999998,5,2,2,9
2798,16159.0,3934,196,4874.800000000001,3,1,2,6
2799,16160.0,1600,400,20508.800000000003,4,2,3,9
2800,16161.0,84285,221841,2606358.57,1,5,5,11
2801,16162.0,504,4,74.8,5,1,1,7
2802,16163.0,2057,36,5139.6,4,1,2,7
2803,16164.0,984,1156,27964.32,5,3,3,11
2804,16168.0,14360,9604,371184.8,2,4,5,11
2805,16169.0,3496,7225,154952.45000000004,4,4,4,12
2806,16170.0,19387,15625,235631.25000000006,1,5,5,11
2807,16171.0,177,9,219.60000000000002,5,1,1,7
2808,16172.0,11036,4761,78674.49000000003,2,4,4,10
2809,16173.0,5247,7056,119138.87999999999,3,4,4,11
2810,16174.0,3364,529,23219.649999999998,4,2,3,9
2811,16175.0,10122,3364,60180.219999999994,2,4,4,10
2812,16177.0,750,225,4979.25,5,2,2,9
2813,16178.0,1104,64,1583.2,5,1,1,7
2814,16179.0,660,121,2374.13,5,1,1,7
2815,16180.0,28684,26244,1661177.1600000001,1,5,5,11
2816,16181.0,803,121,3360.940000000001,5,1,1,7
2817,16182.0,4096,784,185294.19999999998,3,2,4,9
2818,16183.0,1005,225,5080.6500000000015,5,2,2,9
2819,16184.0,6289,2025,52145.549999999996,3,3,4,10
2820,16185.0,4600,961,16411.710000000003,3,3,3,9
2821,16186.0,32866,47524,873512.9200000002,1,5,5,11
2822,16187.0,46828,87025,2038874.8,1,5,5,11
2823,16188.0,11451,4489,65784.62,2,4,4,10
2824,16189.0,585,121,2370.2799999999997,5,1,1,7
2825,16190.0,240,36,1290.48,5,1,1,7
2826,16191.0,18444,17956,694189.68,2,5,5,12
2827,16193.0,4484,361,5974.550000000001,3,2,2,7
2828,16198.0,1125,225,6010.215,5,2,2,9
2829,16200.0,9968,29584,183845.63999999998,2,5,4,11
2830,16201.0,4207,12321,206845.17000000004,3,4,4,11
2831,16202.0,6480,324,6574.86,3,2,2,7
2832,16203.0,7361,1225,20751.5,3,3,3,9
2833,16204.0,1150,2500,19209.0,5,3,3,11
2834,16205.0,8895,9409,73490.11,2,4,4,10
2835,16206.0,13671,3969,33834.780000000006,2,4,3,9
2836,16207.0,475,361,7493.22,5,2,2,9
2837,16208.0,12704,4356,43841.159999999996,2,4,3,9
2838,16209.0,7908,2116,104080.51999999997,3,3,4,10
2839,16210.0,21716,15129,2593614.9000000004,1,5,5,11
2840,16211.0,2024,529,12581.460000000003,4,2,2,8
2841,16212.0,8699,1681,28303.939999999995,2,3,3,8
2842,16213.0,468,36,954.0,5,1,1,7
2843,16214.0,10860,1936,46761.0,2,3,3,8
2844,16215.0,1120,196,3392.9,5,1,1,7
2845,16216.0,9879,1369,33852.409999999996,2,3,3,8
2846,16217.0,4042,225,4563.750000000001,3,2,2,7
2847,16218.0,18728,7056,259113.12,2,4,5,11
2848,16221.0,12172,9025,81781.7,2,4,4,10
2849,16222.0,38796,14884,94373.1,1,5,4,10
2850,16224.0,15498,9216,124348.79999999999,2,4,4,10
2851,16225.0,27748,17956,146906.88000000003,1,5,4,10
2852,16226.0,1736,64,2040.96,4,1,1,6
2853,16227.0,1350,36,1885.3200000000002,4,1,1,6
2854,16229.0,5589,2209,47498.19999999999,3,3,3,9
2855,16230.0,7204,1225,18971.05,3,3,3,9
2856,16232.0,6059,1369,36662.56,3,3,3,9
2857,16233.0,3958,484,11806.96,3,2,2,7
2858,16235.0,9467,2116,39896.259999999995,2,3,3,8
2859,16236.0,1560,400,8643.999999999998,4,2,2,8
2860,16239.0,3059,361,7869.8,4,2,2,8
2861,16240.0,7215,18225,502038.0,3,5,5,13
2862,16241.0,95277,429025,1696653.0500000003,1,5,5,11
2863,16242.0,24489,85264,1045319.12,1,5,5,11
2864,16243.0,2040,2601,20864.100000000002,4,3,3,10
2865,16244.0,29344,8281,138570.25,1,4,4,9
2866,16245.0,11118,8100,127229.40000000001,2,4,4,10
2867,16247.0,2720,256,1832.96,4,2,1,7
2868,16248.0,427,49,1070.58,5,1,1,7
2869,16249.0,10217,4761,124204.83000000002,2,4,4,10
2870,16250.0,7832,576,9346.56,3,2,2,7
2871,16253.0,18135,15129,453114.78,2,5,5,12
2872,16255.0,50923,72900,707375.7,1,5,5,11
2873,16256.0,3458,169,9781.590000000002,4,1,2,7
2874,16257.0,352,4,93.9,5,1,1,7
2875,16258.0,17718,18225,702473.8500000002,2,5,5,12
2876,16260.0,900,324,18638.100000000002,5,2,3,10
2877,16261.0,17547,14161,86696.26000000001,2,4,4,10
2878,16265.0,52856,66564,1405326.0,1,5,5,11
2879,16266.0,9568,3721,52575.28999999999,2,4,4,10
2880,16268.0,3195,2025,30044.250000000004,4,3,3,10
2881,16270.0,19062,2916,61626.95999999998,1,3,4,8
2882,16271.0,14662,16900,182603.2,2,5,4,11
2883,16272.0,2900,625,10292.5,4,2,2,8
2884,16274.0,24245,4225,22863.75,1,4,3,8
2885,16275.0,6468,1089,18475.71,3,3,3,9
2886,16276.0,1056,36,4863.6,5,1,2,8
2887,16278.0,2300,529,13026.74,4,2,2,8
2888,16279.0,7742,11236,159294.68,3,4,4,11
2889,16281.0,1224,289,35055.020000000004,5,2,3,10
2890,16282.0,3729,121,1851.3000000000002,3,1,1,5
2891,16283.0,18225,27556,260754.46,2,5,5,12
2892,16284.0,4124,10609,83706.04,3,4,4,11
2893,16287.0,1352,64,1140.0,4,1,1,6
2894,16292.0,2057,289,5138.25,4,2,2,8
2895,16293.0,19396,13924,265380.81999999995,1,4,5,10
2896,16295.0,3235,6241,104955.45000000003,4,4,4,12
2897,16297.0,5360,400,6038.000000000001,3,2,2,7
2898,16298.0,2119,729,16151.399999999998,4,2,3,9
2899,16302.0,1386,121,2565.42,4,1,1,6
2900,16303.0,23290,26244,868422.0600000002,1,5,5,11
2901,16305.0,3036,484,7946.839999999998,4,2,2,8
2902,16306.0,12655,1681,25923.07,2,3,3,8
2903,16308.0,622,16,10240.0,5,1,2,8
2904,16309.0,7266,1764,29675.940000000002,3,3,3,9
2905,16311.0,1365,1369,22801.62,4,3,3,10
2906,16313.0,508,256,4386.400000000001,5,2,2,9
2907,16315.0,4620,196,3169.1800000000003,3,1,1,5
2908,16316.0,29741,22801,443775.41,1,5,5,11
2909,16317.0,14559,4761,92573.85,2,4,4,10
2910,16318.0,665,361,6234.849999999999,5,2,2,9
2911,16319.0,651,9,1213.1999999999998,5,1,1,7
2912,16320.0,11559,3136,58153.76,2,3,4,9
2913,16321.0,2800,144,4483.799999999999,4,1,2,7
2914,16322.0,1017,1369,12089.749999999998,5,3,2,10
2915,16323.0,196,1,207.50000000000003,5,1,1,7
2916,16324.0,16511,12321,45353.48999999999,2,4,3,9
2917,16325.0,2695,324,10696.32,4,2,2,8
2918,16326.0,35821,90000,911766.0000000001,1,5,5,11
2919,16327.0,64744,100489,1211025.59,1,5,5,11
2920,16330.0,2278,1521,9824.49,4,3,2,9
2921,16332.0,14682,22801,239002.8,2,5,5,12
2922,16333.0,8951,2025,1198206.0,2,3,5,10
2923,16337.0,360,100,1510.5,5,1,1,7
2924,16338.0,1727,121,2362.8,4,1,1,6
2925,16339.0,5112,324,1692.8999999999999,3,2,1,6
2926,16340.0,15087,19881,75337.70999999999,2,5,4,11
2927,16341.0,9055,5929,151833.99,2,4,4,10
2928,16342.0,2197,225,4836.150000000001,4,2,2,8
2929,16343.0,688,1849,14128.940000000002,5,3,2,10
2930,16344.0,316,4,202.2,5,1,1,7
2931,16345.0,1628,1369,20922.02,4,3,3,10
2932,16347.0,2210,7225,72033.25,4,4,4,12
2933,16348.0,33782,49284,314274.30000000005,1,5,5,11
2934,16349.0,2610,81,481.5,4,1,1,6
2935,16350.0,9604,3249,63638.79,2,3,4,9
2936,16351.0,2656,64,1231.2,4,1,1,6
2937,16352.0,756,784,13844.32,5,2,2,9
2938,16353.0,15089,8836,627516.7400000001,2,4,5,11
2939,16354.0,2837,1521,15436.2,4,3,3,10
2940,16356.0,7337,961,6564.87,3,3,2,8
2941,16357.0,3027,1156,22401.92,4,3,3,10
2942,16358.0,7711,11881,220997.5,3,4,4,11
2943,16359.0,13527,4356,115560.72000000002,2,4,4,10
2944,16360.0,24179,404496,2194460.76,1,5,5,11
2945,16361.0,4550,10816,92685.84,3,4,4,11
2946,16362.0,5386,5929,54669.23,3,4,4,11
2947,16363.0,265,25,546.8,5,1,1,7
2948,16364.0,4100,2704,36701.079999999994,3,3,3,9
2949,16365.0,7540,2601,78561.42,3,3,4,10
2950,16366.0,324,324,5891.400000000001,5,2,2,9
2951,16367.0,15749,16129,101685.08999999995,2,5,4,11
2952,16368.0,814,4761,33113.79,5,4,3,12
2953,16369.0,7814,13689,180812.97000000003,3,4,4,11
2954,16370.0,33825,48841,287722.11000000004,1,5,5,11
2955,16372.0,3036,8464,32727.160000000003,4,4,3,11
2956,16374.0,12290,11881,50873.57,2,4,3,9
2957,16376.0,1903,14884,118945.12000000001,4,5,4,13
2958,16377.0,1335,25,3381.0,4,1,1,6
2959,16378.0,6801,529,8347.850000000002,3,2,2,7
2960,16379.0,4124,11664,232999.20000000007,3,4,5,12
2961,16380.0,1891,961,54037.65,4,3,4,11
2962,16383.0,17534,9604,63088.47999999999,2,4,4,10
2963,16384.0,7113,1089,19288.5,3,3,3,9
2964,16385.0,10998,3249,31627.019999999993,2,3,3,8
2965,16386.0,3168,6561,24508.169999999995,4,4,3,11
2966,16387.0,1288,16,377.44,5,1,1,7
2967,16389.0,4877,1156,46990.37999999999,3,3,3,9
2968,16392.0,11567,1849,9369.269999999999,2,3,2,7
2969,16393.0,46089,106929,994393.92,1,5,5,11
2970,16394.0,16640,6889,129093.21999999999,2,4,4,10
2971,16395.0,34421,42436,305304.36000000004,1,5,5,11
2972,16398.0,18865,6724,139875.6,1,4,4,9
2973,16399.0,8064,5184,29377.44,2,4,3,9
2974,16400.0,2726,841,8813.97,4,2,2,8
2975,16401.0,25025,34596,762287.5199999999,1,5,5,11
2976,16402.0,20718,3249,16726.649999999998,1,3,3,7
2977,16403.0,3120,100,1775.0,4,1,1,6
2978,16404.0,1610,529,10190.150000000001,4,2,2,8
2979,16405.0,1534,25,836.25,4,1,1,6
2980,16406.0,1062,3481,9106.650000000001,5,4,2,11
2981,16407.0,25748,28224,349386.24000000005,1,5,5,11
2982,16409.0,41867,53361,467308.38,1,5,5,11
2983,16411.0,7836,1936,9314.8,3,3,2,8
2984,16412.0,1590,900,4079.7000000000003,4,3,2,9
2985,16413.0,1736,961,8128.2,4,3,2,9
2986,16414.0,924,49,883.75,5,1,1,7
2987,16415.0,2068,2209,9412.689999999999,4,3,2,9
2988,16416.0,3168,5041,74649.40000000001,4,4,4,12
2989,16418.0,9040,9025,59956.40000000001,2,4,4,10
2990,16419.0,10860,2500,47935.5,2,3,3,8
2991,16422.0,70325,136161,12798543.6,1,5,5,11
2992,16423.0,432,324,6230.16,5,2,2,9
2993,16424.0,955,25,667.8,5,1,1,7
2994,16425.0,6342,441,6356.699999999999,3,2,2,7
2995,16426.0,15670,124609,657907.28,2,5,5,12
2996,16427.0,2451,81,2169.54,4,1,1,6
2997,16429.0,212,4,569.1,5,1,1,7
2998,16430.0,342,36,1805.1000000000001,5,1,1,7
2999,16431.0,19968,5776,47369.27999999999,1,4,3,8
3000,16432.0,512,64,2299.2,5,1,1,7
3001,16433.0,476,289,3132.42,5,2,1,8
3002,16434.0,13902,11449,161762.6,2,4,4,10
3003,16438.0,5780,17424,105382.2,3,5,4,12
3004,16440.0,16245,79524,1026668.9400000001,2,5,5,12
3005,16441.0,4520,576,9148.8,3,2,2,7
3006,16442.0,28623,29241,104190.29999999999,1,5,4,10
3007,16444.0,13569,7056,54992.280000000006,2,4,4,10
3008,16445.0,2079,3969,14522.13,4,4,3,11
3009,16446.0,410,9,505417.5,5,1,5,11
3010,16447.0,4590,1156,8700.94,3,3,2,8
3011,16448.0,3762,361,3476.8100000000004,3,2,1,6
3012,16449.0,9789,1600,28307.600000000002,2,3,3,8
3013,16450.0,1639,121,3431.1200000000003,4,1,1,6
3014,16451.0,1218,196,3737.5800000000004,5,1,1,7
3015,16454.0,108,4,13.8,5,1,1,7
3016,16455.0,20797,9801,182276.82,1,4,4,9
3017,16456.0,27589,12100,237399.80000000005,1,4,5,10
3018,16457.0,1962,81,1875.2400000000002,4,1,1,6
3019,16458.0,31058,40804,703513.4800000001,1,5,5,11
3020,16460.0,8990,17424,107082.36,2,5,4,11
3021,16461.0,5664,1024,4573.44,3,3,2,8
3022,16462.0,541,9,408.0,5,1,1,7
3023,16463.0,6492,6724,116636.8,3,4,4,11
3024,16464.0,20811,52900,298691.80000000005,1,5,5,11
3025,16466.0,18041,21316,233010.16,2,5,5,12
3026,16468.0,148,4,149.8,5,1,1,7
3027,16469.0,21595,29241,106946.82,1,5,4,10
3028,16470.0,25461,26896,123454.28,1,5,4,10
3029,16471.0,3562,169,2911.35,4,1,1,6
3030,16473.0,4943,324,5689.9800000000005,3,2,2,7
3031,16474.0,25262,113569,610189.05,1,5,5,11
3032,16475.0,6606,784,15240.399999999998,3,2,3,8
3033,16477.0,33807,21316,364191.16000000003,1,5,5,11
3034,16478.0,904,289,5627.0,5,2,2,9
3035,16479.0,350,1225,10529.05,5,3,2,10
3036,16480.0,3975,2809,40772.369999999995,3,3,3,9
3037,16482.0,270,324,3971.16,5,2,2,9
3038,16483.0,3648,361,2647.65,4,2,1,7
3039,16484.0,4631,625,10107.500000000002,3,2,2,7
3040,16485.0,3234,1764,15273.3,4,3,3,10
3041,16488.0,3113,841,14465.2,4,2,2,8
3042,16491.0,1794,1521,28528.5,4,3,3,10
3043,16493.0,9452,3136,75691.28,2,3,4,9
3044,16494.0,14800,2500,41326.49999999999,2,3,3,8
3045,16495.0,9273,7744,57046.88,2,4,4,10
3046,16496.0,19358,9025,151954.4,1,4,4,9
3047,16497.0,23847,18496,403333.84,1,5,5,11
3048,16498.0,2429,225,1514.55,4,2,1,7
3049,16499.0,6880,361,6943.550000000002,3,2,2,7
3050,16500.0,541,121,4409.46,5,1,2,8
3051,16503.0,22956,7056,120282.11999999998,1,4,4,9
3052,16504.0,2075,6889,38668.04,4,4,3,11
3053,16505.0,124,16,3110.4,5,1,1,7
3054,16506.0,99,9,270.9,5,1,1,7
3055,16509.0,3848,169,4728.100000000001,3,1,2,6
3056,16510.0,4836,169,3225.2999999999997,3,1,1,5
3057,16511.0,22346,25281,146014.47,1,5,4,10
3058,16513.0,672,1225,30610.649999999998,5,3,3,11
3059,16515.0,20355,12321,180279.54,1,4,4,9
3060,16516.0,180,36,610.2,5,1,1,7
3061,16517.0,4709,289,2765.9000000000005,3,2,1,6
3062,16518.0,4893,1600,19372.800000000003,3,3,3,9
3063,16519.0,2025,169,2796.04,4,1,1,6
3064,16520.0,42618,24336,163264.91999999998,1,5,4,10
3065,16523.0,40831,84100,2731356.3,1,5,5,11
3066,16525.0,35893,33489,2384023.35,1,5,5,11
3067,16526.0,2565,225,4355.400000000001,4,2,2,8
3068,16527.0,1134,196,3192.8400000000006,5,1,1,7
3069,16528.0,51,289,4154.970000000001,5,2,2,9
3070,16529.0,5700,900,13657.5,3,3,2,8
3071,16531.0,13003,5929,95833.43,2,4,4,10
3072,16532.0,625,16,26995.2,5,1,3,9
3073,16533.0,9245,30976,190574.56,2,5,4,11
3074,16535.0,155,961,18406.25,5,3,3,11
3075,16536.0,5940,2916,29598.48,3,3,3,9
3076,16539.0,12821,2025,62496.45,2,3,4,9
3077,16542.0,265,25,598.1,5,1,1,7
3078,16545.0,492,9,1017.9000000000001,5,1,1,7
3079,16546.0,7742,625,19678.75,3,2,3,8
3080,16549.0,49262,855625,3732282.5,1,5,5,11
3081,16550.0,53560,63001,577041.47,1,5,5,11
3082,16551.0,6076,1024,29507.84,3,3,3,9
3083,16552.0,4769,289,6455.41,3,2,2,7
3084,16553.0,22228,7056,480464.88,1,4,5,10
3085,16554.0,6073,2704,43529.2,3,3,3,9
3086,16555.0,1261,289,4860.13,5,2,2,9
3087,16556.0,38821,42849,685954.53,1,5,5,11
3088,16557.0,942,121,3100.3500000000004,5,1,1,7
3089,16558.0,74349,211600,3835705.400000001,1,5,5,11
3090,16560.0,8454,3249,47960.37,2,3,3,8
3091,16561.0,1019,961,15844.72,5,3,3,11
3092,16563.0,1007,361,20477.06,5,2,3,10
3093,16565.0,1092,9,521.0999999999999,5,1,1,7
3094,16566.0,2079,324,11063.880000000001,4,2,2,8
3095,16567.0,10482,1225,30296.0,2,3,3,8
3096,16569.0,15,25,621.0,5,1,1,7
3097,16570.0,19364,15876,471038.4,1,5,5,11
3098,16571.0,14157,7569,123687.03,2,4,4,10
3099,16572.0,10755,3249,57547.200000000004,2,3,4,9
3100,16573.0,6824,1764,27871.62,3,3,3,9
3101,16574.0,1988,784,12640.32,4,2,2,8
3102,16581.0,1638,81,952.5600000000001,4,1,1,6
3103,16582.0,678,36,1881.7199999999998,5,1,1,7
3104,16583.0,5222,196,3268.2999999999997,3,1,1,5
3105,16584.0,4676,784,26210.239999999994,3,2,3,8
3106,16586.0,1984,64,3711.6,4,1,1,6
3107,16587.0,3016,169,2926.9499999999994,4,1,1,6
3108,16589.0,3363,1089,15154.92,4,3,3,10
3109,16591.0,680,100,2135.0,5,1,1,7
3110,16592.0,27496,46656,888554.8800000001,1,5,5,11
3111,16593.0,4407,729,8910.810000000001,3,2,2,7
3112,16594.0,3975,2809,9597.77,3,3,2,8
3113,16595.0,5185,7225,30613.600000000002,3,4,3,10
3114,16596.0,2286,144,3001.8,4,1,1,6
3115,16597.0,28,49,630.2800000000002,5,1,1,7
3116,16598.0,2850,100,1450.5,4,1,1,6
3117,16600.0,6451,3844,50438.23999999999,3,4,3,10
3118,16601.0,1200,900,7281.0,5,3,2,10
3119,16602.0,1044,841,15314.319999999998,5,2,3,10
3120,16603.0,2907,1156,16403.98,4,3,3,10
3121,16607.0,27681,29584,575806.12,1,5,5,11
3122,16609.0,37263,76176,1516194.96,1,5,5,11
3123,16610.0,1314,36,453.96,5,1,1,7
3124,16611.0,1860,100,1294.9,4,1,1,6
3125,16612.0,11613,4356,78385.56000000001,2,4,4,10
3126,16613.0,2100,900,18557.700000000004,4,3,3,10
3127,16614.0,4732,676,13160.94,3,2,2,7
3128,16616.0,2057,1089,16513.86,4,3,3,10
3129,16617.0,1175,25,759.2500000000001,5,1,1,7
3130,16618.0,17003,9216,254168.64,2,4,5,11
3131,16619.0,3682,196,3166.94,3,1,1,5
3132,16620.0,1312,81,1610.64,5,1,1,7
3133,16621.0,5057,841,23590.920000000006,3,2,3,8
3134,16623.0,1225,25,647.25,5,1,1,7
3135,16624.0,6297,2304,38907.36,3,3,3,9
3136,16625.0,6302,529,7660.839999999999,3,2,2,7
3137,16626.0,24574,32041,789944.9,1,5,5,11
3138,16627.0,1580,400,6456.000000000002,4,2,2,8
3139,16628.0,15438,13689,256001.85000000003,2,4,5,11
3140,16629.0,5438,3600,24517.8,3,4,3,10
3141,16633.0,14471,23104,438231.20000000007,2,5,5,12
3142,16634.0,3198,81,1961.1000000000001,4,1,1,6
3143,16637.0,7312,4761,79658.43000000004,3,4,4,11
3144,16638.0,20739,8836,157987.68,1,4,4,9
3145,16639.0,5456,2500,62875.5,3,3,4,10
3146,16641.0,1260,144,2773.2,5,1,1,7
3147,16642.0,3181,1156,23403.22,4,3,3,10
3148,16643.0,6615,729,13162.77,3,2,2,7
3149,16644.0,12864,3844,51694.36,2,4,4,10
3150,16647.0,2681,196,2996.84,4,1,1,6
3151,16648.0,798,361,5522.540000000001,5,2,2,9
3152,16650.0,1704,576,12442.080000000002,4,2,2,8
3153,16652.0,17032,13924,799328.4600000001,2,4,5,11
3154,16653.0,4789,4761,83673.54000000002,3,4,4,11
3155,16654.0,7494,841,17436.829999999994,3,2,3,8
3156,16655.0,34220,66564,977696.16,1,5,5,11
3157,16656.0,12388,5329,629683.4,2,4,5,11
3158,16657.0,26492,36864,167890.56,1,5,4,10
3159,16658.0,2944,64,985.92,4,1,1,6
3160,16659.0,378,4,78.24,5,1,1,7
3161,16660.0,1662,256,20282.4,4,2,3,9
3162,16665.0,3258,81,1218.6,4,1,1,6
3163,16666.0,608,1024,3807.36,5,3,2,10
3164,16667.0,7856,2704,29493.359999999997,3,3,3,9
3165,16668.0,3231,400,6134.400000000001,4,2,2,8
3166,16669.0,7823,24336,210425.28000000003,3,5,4,12
3167,16670.0,50035,63504,1032166.8,1,5,5,11
3168,16671.0,590,36,10153.619999999999,5,1,2,8
3169,16672.0,20505,12996,927383.1599999999,1,4,5,10
3170,16674.0,6474,8649,28294.32,3,4,3,10
3171,16676.0,18433,7921,141698.68,2,4,4,10
3172,16678.0,23226,26569,506928.36999999994,1,5,5,11
3173,16679.0,1098,9,389.25,5,1,1,7
3174,16680.0,430,100,1837.0,5,1,1,7
3175,16681.0,7938,1936,77894.95999999999,2,3,4,9
3176,16682.0,3401,900,30839.999999999993,4,3,3,10
3177,16684.0,45317,76729,18463036.12,1,5,5,11
3178,16685.0,3782,3844,20102.88,3,4,3,10
3179,16686.0,96541,295936,1610174.72,1,5,5,11
3180,16688.0,2205,3844,78173.31999999999,4,4,4,12
3181,16689.0,1045,169,5493.8,5,1,2,8
3182,16690.0,1509,144,2706.96,4,1,1,6
3183,16692.0,801,9,3828.0,5,1,2,8
3184,16693.0,8275,3481,28193.74,2,4,3,9
3185,16696.0,2112,100,6579.000000000001,4,1,2,7
3186,16697.0,5061,441,2367.75,3,2,1,6
3187,16698.0,1238,25,9990.0,5,1,2,8
3188,16700.0,62231,94864,1563577.4000000004,1,5,5,11
3189,16701.0,24394,20736,777355.2,1,5,5,11
3190,16705.0,40908,72900,3789447.3000000003,1,5,5,11
3191,16706.0,12015,15129,65356.04999999999,2,5,4,11
3192,16708.0,1215,729,17729.010000000002,5,2,3,10
3193,16709.0,15112,6241,239359.73000000004,2,4,5,11
3194,16710.0,79742,155236,972388.0599999999,1,5,5,11
